Date,Hour,load,scenario,period
14/06/2018,8,11824.8,68,7
14/06/2018,8,11238.4,69,7
14/06/2018,8,13651.1,70,7
14/06/2018,8,11219.0,71,7
14/06/2018,8,13529.4,72,7
14/06/2018,8,13096.7,73,7
14/06/2018,8,12774.5,74,7
14/06/2018,8,11609.8,75,7
14/06/2018,8,12617.9,76,7
14/06/2018,8,11997.0,77,7
14/06/2018,8,13140.2,78,7
14/06/2018,8,11742.6,79,7
14/06/2018,8,12473.6,80,7
14/06/2018,8,11794.2,81,7
14/06/2018,8,11692.2,82,7
14/06/2018,8,12795.2,83,7
14/06/2018,8,13974.9,84,7
14/06/2018,8,12837.8,85,7
14/06/2018,8,12126.1,86,7
14/06/2018,8,13448.3,87,7
14/06/2018,8,11900.5,88,7
14/06/2018,8,14275.5,89,7
14/06/2018,8,13352.6,90,7
14/06/2018,8,14202.8,91,7
14/06/2018,8,12862.9,92,7
14/06/2018,8,12161.6,93,7
14/06/2018,8,13552.5,94,7
14/06/2018,8,13118.3,95,7
14/06/2018,8,13017.6,96,7
14/06/2018,8,13424.6,97,7
14/06/2018,8,15503.4,98,7
14/06/2018,8,15766.4,99,7
14/06/2018,8,17687.4,100,7
14/06/2018,9,8720.5,1,8
14/06/2018,9,8796.0,2,8
14/06/2018,9,9744.6,3,8
14/06/2018,9,9304.0,4,8
14/06/2018,9,10330.7,5,8
14/06/2018,9,11758.1,6,8
14/06/2018,9,11753.9,7,8
14/06/2018,9,10347.4,8,8
14/06/2018,9,10456.7,9,8
14/06/2018,9,11102.0,10,8
14/06/2018,9,10967.9,11,8
14/06/2018,9,11284.4,12,8
14/06/2018,9,12288.5,13,8
14/06/2018,9,11303.1,14,8
14/06/2018,9,11759.1,15,8
14/06/2018,9,10686.7,16,8
14/06/2018,9,12071.8,17,8
14/06/2018,9,12121.6,18,8
14/06/2018,9,10567.4,19,8
14/06/2018,9,12700.1,20,8
14/06/2018,9,11962.5,21,8
14/06/2018,9,10780.4,22,8
14/06/2018,9,13061.7,23,8
14/06/2018,9,11447.2,24,8
14/06/2018,9,13166.6,25,8
14/06/2018,9,12736.9,26,8
14/06/2018,9,12358.8,27,8
14/06/2018,9,13368.9,28,8
14/06/2018,9,12440.9,29,8
14/06/2018,9,13209.7,30,8
14/06/2018,9,13650.1,31,8
14/06/2018,9,11520.4,32,8
14/06/2018,9,12459.0,33,8
14/06/2018,9,12988.0,34,8
14/06/2018,9,13300.6,35,8
14/06/2018,9,12826.2,36,8
14/06/2018,9,13368.1,37,8
14/06/2018,9,13806.3,38,8
14/06/2018,9,11725.5,39,8
14/06/2018,9,13036.0,40,8
14/06/2018,9,11913.6,41,8
14/06/2018,9,13920.6,42,8
14/06/2018,9,11650.7,43,8
14/06/2018,9,12354.2,44,8
14/06/2018,9,13551.6,45,8
14/06/2018,9,13539.9,46,8
14/06/2018,9,14253.3,47,8
14/06/2018,9,11992.6,48,8
14/06/2018,9,11842.5,49,8
14/06/2018,9,14173.6,50,8
14/06/2018,9,12116.2,51,8
14/06/2018,9,13208.7,52,8
14/06/2018,9,12709.8,53,8
14/06/2018,9,12763.5,54,8
14/06/2018,9,13550.5,55,8
14/06/2018,9,14140.9,56,8
14/06/2018,9,13641.5,57,8
14/06/2018,9,14898.7,58,8
14/06/2018,9,13193.1,59,8
14/06/2018,9,14262.9,60,8
14/06/2018,9,13246.7,61,8
14/06/2018,9,12619.4,62,8
14/06/2018,9,13525.6,63,8
14/06/2018,9,13778.8,64,8
14/06/2018,9,12467.3,65,8
14/06/2018,9,14842.2,66,8
14/06/2018,9,13430.2,67,8
14/06/2018,9,14598.4,68,8
14/06/2018,9,15255.6,69,8
14/06/2018,9,13161.2,70,8
14/06/2018,9,13520.7,71,8
14/06/2018,9,15373.4,72,8
14/06/2018,9,13689.7,73,8
14/06/2018,9,14767.6,74,8
14/06/2018,9,13387.0,75,8
14/06/2018,9,13903.3,76,8
14/06/2018,9,14327.9,77,8
14/06/2018,9,14304.2,78,8
14/06/2018,9,13951.6,79,8
14/06/2018,9,13402.7,80,8
14/06/2018,9,14979.2,81,8
14/06/2018,9,14423.2,82,8
14/06/2018,9,15677.1,83,8
14/06/2018,9,14157.1,84,8
14/06/2018,9,13154.6,85,8
14/06/2018,9,14946.9,86,8
14/06/2018,9,14738.2,87,8
14/06/2018,9,13695.2,88,8
14/06/2018,9,15488.3,89,8
14/06/2018,9,14431.4,90,8
14/06/2018,9,16010.2,91,8
14/06/2018,9,14071.5,92,8
14/06/2018,9,14527.7,93,8
14/06/2018,9,14728.4,94,8
14/06/2018,9,15049.1,95,8
14/06/2018,9,16684.0,96,8
14/06/2018,9,15201.7,97,8
14/06/2018,9,15942.1,98,8
14/06/2018,9,17611.5,99,8
14/06/2018,9,19476.6,100,8
14/06/2018,10,11018.7,1,9
14/06/2018,10,9506.6,2,9
14/06/2018,10,9970.9,3,9
14/06/2018,10,10073.5,4,9
14/06/2018,10,12166.5,5,9
14/06/2018,10,12814.2,6,9
14/06/2018,10,12538.4,7,9
14/06/2018,10,11388.0,8,9
14/06/2018,10,13297.4,9,9
14/06/2018,10,12351.3,10,9
14/06/2018,10,13445.8,11,9
14/06/2018,10,11974.4,12,9
14/06/2018,10,11635.6,13,9
14/06/2018,10,12048.6,14,9
14/06/2018,10,12905.4,15,9
14/06/2018,10,11671.6,16,9
14/06/2018,10,11498.4,17,9
14/06/2018,10,11345.4,18,9
14/06/2018,10,12773.1,19,9
14/06/2018,10,14006.4,20,9
14/06/2018,10,11502.4,21,9
14/06/2018,10,13003.4,22,9
14/06/2018,10,11635.9,23,9
14/06/2018,10,13919.5,24,9
14/06/2018,10,14039.7,25,9
14/06/2018,10,13118.1,26,9
14/06/2018,10,12258.0,27,9
14/06/2018,10,12294.7,28,9
14/06/2018,10,13034.7,29,9
14/06/2018,10,13794.4,30,9
14/06/2018,10,13060.1,31,9
14/06/2018,10,14256.8,32,9
14/06/2018,10,14522.5,33,9
14/06/2018,10,12679.4,34,9
14/06/2018,10,14354.7,35,9
14/06/2018,10,15014.8,36,9
14/06/2018,10,12982.6,37,9
14/06/2018,10,12527.6,38,9
14/06/2018,10,14501.5,39,9
14/06/2018,10,13852.7,40,9
14/06/2018,10,13489.2,41,9
14/06/2018,10,12702.7,42,9
14/06/2018,10,15046.3,43,9
14/06/2018,10,14193.4,44,9
14/06/2018,10,12722.7,45,9
14/06/2018,10,15175.6,46,9
14/06/2018,10,12806.6,47,9
14/06/2018,10,13009.4,48,9
14/06/2018,10,15282.5,49,9
14/06/2018,10,15334.9,50,9
14/06/2018,10,15395.9,51,9
14/06/2018,10,13235.3,52,9
14/06/2018,10,14158.4,53,9
14/06/2018,10,15007.6,54,9
14/06/2018,10,14686.4,55,9
14/06/2018,10,13130.5,56,9
14/06/2018,10,13310.7,57,9
14/06/2018,10,14803.7,58,9
14/06/2018,10,13750.9,59,9
14/06/2018,10,16011.8,60,9
14/06/2018,10,13520.7,61,9
14/06/2018,10,15092.3,62,9
14/06/2018,10,16123.1,63,9
14/06/2018,10,14876.0,64,9
14/06/2018,10,14427.4,65,9
14/06/2018,10,16262.3,66,9
14/06/2018,10,13314.2,67,9
14/06/2018,10,13601.6,68,9
14/06/2018,10,15613.9,69,9
14/06/2018,10,14153.0,70,9
14/06/2018,10,15654.9,71,9
14/06/2018,10,15562.3,72,9
14/06/2018,10,16023.2,73,9
14/06/2018,10,15900.4,74,9
14/06/2018,10,16420.7,75,9
14/06/2018,10,15264.4,76,9
14/06/2018,10,13769.1,77,9
14/06/2018,10,15947.3,78,9
14/06/2018,10,16435.4,79,9
14/06/2018,10,13781.7,80,9
14/06/2018,10,15248.4,81,9
14/06/2018,10,14247.1,82,9
14/06/2018,10,14225.0,83,9
14/06/2018,10,16720.0,84,9
14/06/2018,10,16187.2,85,9
14/06/2018,10,14462.7,86,9
14/06/2018,10,15458.4,87,9
14/06/2018,10,14578.3,88,9
14/06/2018,10,16530.9,89,9
14/06/2018,10,16230.1,90,9
14/06/2018,10,14662.3,91,9
14/06/2018,10,16176.1,92,9
14/06/2018,10,14951.4,93,9
14/06/2018,10,15206.6,94,9
14/06/2018,10,18125.4,95,9
14/06/2018,10,15153.4,96,9
14/06/2018,10,17579.3,97,9
14/06/2018,10,15575.6,98,9
14/06/2018,10,19483.5,99,9
14/06/2018,10,19145.3,100,9
14/06/2018,11,9722.3,1,10
14/06/2018,11,11559.1,2,10
14/06/2018,11,11380.2,3,10
14/06/2018,11,10419.1,4,10
14/06/2018,11,11508.1,5,10
14/06/2018,11,13584.9,6,10
14/06/2018,11,11673.9,7,10
14/06/2018,11,12111.0,8,10
14/06/2018,11,13191.6,9,10
14/06/2018,11,12807.3,10,10
14/06/2018,11,11901.4,11,10
14/06/2018,11,11549.0,12,10
14/06/2018,11,14106.5,13,10
14/06/2018,11,12354.1,14,10
14/06/2018,11,11775.0,15,10
14/06/2018,11,13015.0,16,10
14/06/2018,11,12398.9,17,10
14/06/2018,11,13531.0,18,10
14/06/2018,11,11814.7,19,10
14/06/2018,11,13525.0,20,10
14/06/2018,11,12022.6,21,10
14/06/2018,11,12653.8,22,10
14/06/2018,11,13863.3,23,10
14/06/2018,11,14255.5,24,10
14/06/2018,11,13191.7,25,10
14/06/2018,11,14871.1,26,10
14/06/2018,11,12233.6,27,10
14/06/2018,11,13948.2,28,10
14/06/2018,11,12713.3,29,10
14/06/2018,11,13313.5,30,10
14/06/2018,11,14714.7,31,10
14/06/2018,11,12742.8,32,10
14/06/2018,11,13825.0,33,10
14/06/2018,11,13459.8,34,10
14/06/2018,11,14598.9,35,10
14/06/2018,11,13801.9,36,10
14/06/2018,11,13657.5,37,10
14/06/2018,11,14059.5,38,10
14/06/2018,11,15227.6,39,10
14/06/2018,11,12992.7,40,10
14/06/2018,11,15420.9,41,10
14/06/2018,11,14727.5,42,10
14/06/2018,11,13917.8,43,10
14/06/2018,11,13480.3,44,10
14/06/2018,11,15146.9,45,10
14/06/2018,11,13426.1,46,10
14/06/2018,11,13938.3,47,10
14/06/2018,11,14372.4,48,10
14/06/2018,11,14992.7,49,10
14/06/2018,11,14166.8,50,10
14/06/2018,11,14836.7,51,10
14/06/2018,11,16080.9,52,10
14/06/2018,11,15291.3,53,10
14/06/2018,11,13863.5,54,10
14/06/2018,11,14020.0,55,10
14/06/2018,11,15566.7,56,10
14/06/2018,11,14269.1,57,10
14/06/2018,11,14383.8,58,10
14/06/2018,11,14393.4,59,10
14/06/2018,11,14543.3,60,10
14/06/2018,11,15106.2,61,10
14/06/2018,11,15541.1,62,10
14/06/2018,11,15836.1,63,10
14/06/2018,11,15524.2,64,10
14/06/2018,11,15179.8,65,10
14/06/2018,11,14247.8,66,10
14/06/2018,11,13733.1,67,10
14/06/2018,11,16440.5,68,10
14/06/2018,11,13901.5,69,10
14/06/2018,11,15676.1,70,10
14/06/2018,11,15594.6,71,10
14/06/2018,11,14539.3,72,10
14/06/2018,11,14876.1,73,10
14/06/2018,11,15202.2,74,10
14/06/2018,11,16106.1,75,10
14/06/2018,11,14776.8,76,10
14/06/2018,11,17041.1,77,10
14/06/2018,11,16833.5,78,10
14/06/2018,11,16267.9,79,10
14/06/2018,11,17287.6,80,10
14/06/2018,11,16969.4,81,10
14/06/2018,11,16777.3,82,10
14/06/2018,11,16565.6,83,10
14/06/2018,11,15209.5,84,10
14/06/2018,11,17450.7,85,10
14/06/2018,11,15754.2,86,10
14/06/2018,11,15728.1,87,10
14/06/2018,11,16722.7,88,10
14/06/2018,11,17203.8,89,10
14/06/2018,11,17307.3,90,10
14/06/2018,11,15941.3,91,10
14/06/2018,11,17105.6,92,10
14/06/2018,11,17978.5,93,10
14/06/2018,11,16915.3,94,10
14/06/2018,11,18706.5,95,10
14/06/2018,11,18948.4,96,10
14/06/2018,11,18277.1,97,10
14/06/2018,11,16235.3,98,10
14/06/2018,11,17806.3,99,10
14/06/2018,11,18777.4,100,10
14/06/2018,12,10359.7,1,11
14/06/2018,12,11047.0,2,11
14/06/2018,12,10645.8,3,11
14/06/2018,12,10387.8,4,11
14/06/2018,12,11429.0,5,11
14/06/2018,12,11199.1,6,11
14/06/2018,12,13376.7,7,11
14/06/2018,12,13094.4,8,11
14/06/2018,12,13161.9,9,11
14/06/2018,12,11337.8,10,11
14/06/2018,12,12210.6,11,11
14/06/2018,12,12825.9,12,11
14/06/2018,12,13956.9,13,11
14/06/2018,12,13864.1,14,11
14/06/2018,12,13460.3,15,11
14/06/2018,12,13297.0,16,11
14/06/2018,12,14111.6,17,11
14/06/2018,12,13146.7,18,11
14/06/2018,12,14062.8,19,11
14/06/2018,12,11919.7,20,11
14/06/2018,12,11980.7,21,11
14/06/2018,12,12976.4,22,11
14/06/2018,12,14665.0,23,11
14/06/2018,12,12897.9,24,11
14/06/2018,12,13459.2,25,11
14/06/2018,12,14999.9,26,11
14/06/2018,12,13328.8,27,11
14/06/2018,12,12643.5,28,11
14/06/2018,12,12390.1,29,11
14/06/2018,12,12853.1,30,11
14/06/2018,12,14717.3,31,11
14/06/2018,12,14266.0,32,11
14/06/2018,12,14117.7,33,11
14/06/2018,12,14479.1,34,11
14/06/2018,12,15534.7,35,11
14/06/2018,12,15716.5,36,11
14/06/2018,12,14573.9,37,11
14/06/2018,12,14261.4,38,11
14/06/2018,12,15307.2,39,11
14/06/2018,12,14650.4,40,11
14/06/2018,12,13319.7,41,11
14/06/2018,12,14071.2,42,11
14/06/2018,12,13331.0,43,11
14/06/2018,12,15188.1,44,11
14/06/2018,12,15467.9,45,11
14/06/2018,12,13539.3,46,11
14/06/2018,12,13530.9,47,11
14/06/2018,12,15416.0,48,11
14/06/2018,12,14352.2,49,11
14/06/2018,12,14449.7,50,11
14/06/2018,12,13730.5,51,11
14/06/2018,12,14965.3,52,11
14/06/2018,12,16138.4,53,11
14/06/2018,12,13987.4,54,11
14/06/2018,12,16437.4,55,11
14/06/2018,12,15358.9,56,11
14/06/2018,12,14835.7,57,11
14/06/2018,12,15623.1,58,11
14/06/2018,12,16028.9,59,11
14/06/2018,12,14132.7,60,11
14/06/2018,12,16527.8,61,11
14/06/2018,12,13515.6,62,11
14/06/2018,12,16621.5,63,11
14/06/2018,12,16022.2,64,11
14/06/2018,12,16279.0,65,11
14/06/2018,12,13877.5,66,11
14/06/2018,12,15168.0,67,11
14/06/2018,12,14871.1,68,11
14/06/2018,12,16867.4,69,11
14/06/2018,12,14844.4,70,11
14/06/2018,12,14359.1,71,11
14/06/2018,12,16162.4,72,11
14/06/2018,12,15114.6,73,11
14/06/2018,12,14423.8,74,11
14/06/2018,12,14145.2,75,11
14/06/2018,12,15280.7,76,11
14/06/2018,12,16899.3,77,11
14/06/2018,12,15611.3,78,11
14/06/2018,12,14960.6,79,11
14/06/2018,12,15695.8,80,11
14/06/2018,12,14768.7,81,11
14/06/2018,12,16283.1,82,11
14/06/2018,12,14726.0,83,11
14/06/2018,12,15233.2,84,11
14/06/2018,12,15050.6,85,11
14/06/2018,12,16469.2,86,11
14/06/2018,12,14615.9,87,11
14/06/2018,12,14694.7,88,11
14/06/2018,12,17196.6,89,11
14/06/2018,12,16390.0,90,11
14/06/2018,12,15278.0,91,11
14/06/2018,12,15009.0,92,11
14/06/2018,12,17728.8,93,11
14/06/2018,12,16473.3,94,11
14/06/2018,12,16821.3,95,11
14/06/2018,12,16990.3,96,11
14/06/2018,12,16408.0,97,11
14/06/2018,12,18156.5,98,11
14/06/2018,12,18769.4,99,11
14/06/2018,12,19579.5,100,11
14/06/2018,13,10371.4,1,12
14/06/2018,13,10073.3,2,12
14/06/2018,13,11163.2,3,12
14/06/2018,13,10538.8,4,12
14/06/2018,13,13006.0,5,12
14/06/2018,13,13210.2,6,12
14/06/2018,13,12909.0,7,12
14/06/2018,13,12146.9,8,12
14/06/2018,13,13982.6,9,12
14/06/2018,13,13366.5,10,12
14/06/2018,13,12005.5,11,12
14/06/2018,13,12105.8,12,12
14/06/2018,13,12020.5,13,12
14/06/2018,13,14403.6,14,12
14/06/2018,13,12662.7,15,12
14/06/2018,13,13848.7,16,12
14/06/2018,13,13698.3,17,12
14/06/2018,13,12083.7,18,12
14/06/2018,13,12611.7,19,12
14/06/2018,13,13018.5,20,12
14/06/2018,13,12675.5,21,12
14/06/2018,13,13307.6,22,12
14/06/2018,13,12691.3,23,12
14/06/2018,13,13269.7,24,12
14/06/2018,13,12868.8,25,12
14/06/2018,13,12596.1,26,12
14/06/2018,13,13956.7,27,12
14/06/2018,13,14360.7,28,12
14/06/2018,13,12671.7,29,12
14/06/2018,13,14465.8,30,12
14/06/2018,13,14700.8,31,12
14/06/2018,13,14770.7,32,12
14/06/2018,13,15499.4,33,12
14/06/2018,13,13007.1,34,12
14/06/2018,13,14379.4,35,12
14/06/2018,13,12980.7,36,12
14/06/2018,13,13660.4,37,12
14/06/2018,13,13245.7,38,12
14/06/2018,13,15312.4,39,12
14/06/2018,13,13846.5,40,12
14/06/2018,13,14465.2,41,12
14/06/2018,13,14363.3,42,12
14/06/2018,13,13315.1,43,12
14/06/2018,13,13587.6,44,12
14/06/2018,13,13300.3,45,12
14/06/2018,13,14344.7,46,12
14/06/2018,13,13916.1,47,12
14/06/2018,13,13534.2,48,12
14/06/2018,13,16302.8,49,12
14/06/2018,13,13835.7,50,12
14/06/2018,13,15651.5,51,12
14/06/2018,13,14774.7,52,12
14/06/2018,13,15822.2,53,12
14/06/2018,13,15559.5,54,12
14/06/2018,13,15659.7,55,12
14/06/2018,13,14499.0,56,12
14/06/2018,13,15575.8,57,12
14/06/2018,13,16208.0,58,12
14/06/2018,13,15904.7,59,12
14/06/2018,13,15199.0,60,12
14/06/2018,13,14197.3,61,12
14/06/2018,13,14109.5,62,12
14/06/2018,13,16382.7,63,12
14/06/2018,13,16171.2,64,12
14/06/2018,13,14813.0,65,12
14/06/2018,13,15887.4,66,12
14/06/2018,13,15527.2,67,12
14/06/2018,13,16940.5,68,12
14/06/2018,13,15742.6,69,12
14/06/2018,13,16503.1,70,12
14/06/2018,13,14316.5,71,12
14/06/2018,13,16061.5,72,12
14/06/2018,13,15439.3,73,12
14/06/2018,13,14331.8,74,12
14/06/2018,13,14684.3,75,12
14/06/2018,13,16424.6,76,12
14/06/2018,13,16631.5,77,12
14/06/2018,13,15055.7,78,12
14/06/2018,13,17299.9,79,12
14/06/2018,13,17126.2,80,12
14/06/2018,13,16349.1,81,12
14/06/2018,13,15055.2,82,12
14/06/2018,13,15398.6,83,12
14/06/2018,13,16090.1,84,12
14/06/2018,13,17630.6,85,12
14/06/2018,13,15099.0,86,12
14/06/2018,13,16148.7,87,12
14/06/2018,13,14500.7,88,12
14/06/2018,13,15000.6,89,12
14/06/2018,13,17884.8,90,12
14/06/2018,13,15600.2,91,12
14/06/2018,13,17157.2,92,12
14/06/2018,13,16520.9,93,12
14/06/2018,13,17169.1,94,12
14/06/2018,13,18593.1,95,12
14/06/2018,13,18026.5,96,12
14/06/2018,13,16746.4,97,12
14/06/2018,13,17974.7,98,12
14/06/2018,13,16982.0,99,12
14/06/2018,13,19577.9,100,12
14/06/2018,14,10095.8,1,13
14/06/2018,14,10456.5,2,13
14/06/2018,14,12003.1,3,13
14/06/2018,14,11644.9,4,13
14/06/2018,14,12986.9,5,13
14/06/2018,14,12731.2,6,13
14/06/2018,14,13971.6,7,13
14/06/2018,14,13713.5,8,13
14/06/2018,14,12436.7,9,13
14/06/2018,14,13225.0,10,13
14/06/2018,14,14119.8,11,13
14/06/2018,14,13745.2,12,13
14/06/2018,14,14011.0,13,13
14/06/2018,14,13289.6,14,13
14/06/2018,14,12664.6,15,13
14/06/2018,14,14576.1,16,13
14/06/2018,14,12100.6,17,13
14/06/2018,14,12741.5,18,13
14/06/2018,14,12822.9,19,13
14/06/2018,14,13408.8,20,13
14/06/2018,14,13369.3,21,13
14/06/2018,14,13688.9,22,13
14/06/2018,14,13086.8,23,13
14/06/2018,14,14361.7,24,13
14/06/2018,14,14575.7,25,13
14/06/2018,14,12525.3,26,13
14/06/2018,14,13503.4,27,13
14/06/2018,14,14683.9,28,13
14/06/2018,14,13890.1,29,13
14/06/2018,14,14755.0,30,13
14/06/2018,14,15419.2,31,13
14/06/2018,14,14550.2,32,13
14/06/2018,14,15385.5,33,13
14/06/2018,14,13954.7,34,13
14/06/2018,14,13913.2,35,13
14/06/2018,14,13491.4,36,13
14/06/2018,14,13889.8,37,13
14/06/2018,14,13258.2,38,13
14/06/2018,14,15240.3,39,13
14/06/2018,14,15284.2,40,13
14/06/2018,14,13345.1,41,13
14/06/2018,14,14882.4,42,13
14/06/2018,14,13947.4,43,13
14/06/2018,14,15827.0,44,13
14/06/2018,14,13853.1,45,13
14/06/2018,14,15174.9,46,13
14/06/2018,14,14712.8,47,13
14/06/2018,14,15492.7,48,13
14/06/2018,14,14272.8,49,13
14/06/2018,14,15874.4,50,13
14/06/2018,14,13831.6,51,13
14/06/2018,14,14316.6,52,13
14/06/2018,14,15477.0,53,13
14/06/2018,14,16556.7,54,13
14/06/2018,14,16613.0,55,13
14/06/2018,14,14765.7,56,13
14/06/2018,14,16719.5,57,13
14/06/2018,14,15245.8,58,13
14/06/2018,14,14338.0,59,13
14/06/2018,14,15920.8,60,13
14/06/2018,14,15165.1,61,13
14/06/2018,14,13941.9,62,13
14/06/2018,14,16266.8,63,13
14/06/2018,14,15892.9,64,13
14/06/2018,14,14243.6,65,13
14/06/2018,14,14346.1,66,13
14/06/2018,14,15418.5,67,13
14/06/2018,14,16212.8,68,13
14/06/2018,14,15351.1,69,13
14/06/2018,14,16671.3,70,13
14/06/2018,14,16136.5,71,13
14/06/2018,14,16967.6,72,13
14/06/2018,14,16658.9,73,13
14/06/2018,14,17213.5,74,13
14/06/2018,14,16252.7,75,13
14/06/2018,14,17201.1,76,13
14/06/2018,14,16454.8,77,13
14/06/2018,14,17458.4,78,13
14/06/2018,14,17000.1,79,13
14/06/2018,14,15880.6,80,13
14/06/2018,14,15069.9,81,13
14/06/2018,14,17041.6,82,13
14/06/2018,14,16866.0,83,13
14/06/2018,14,16933.9,84,13
14/06/2018,14,17532.3,85,13
14/06/2018,14,15436.3,86,13
14/06/2018,14,15852.5,87,13
14/06/2018,14,15741.1,88,13
14/06/2018,14,16183.4,89,13
14/06/2018,14,15231.4,90,13
14/06/2018,14,14925.1,91,13
14/06/2018,14,15053.3,92,13
14/06/2018,14,16205.9,93,13
14/06/2018,14,15580.5,94,13
14/06/2018,14,15767.7,95,13
14/06/2018,14,18958.8,96,13
14/06/2018,14,16344.3,97,13
14/06/2018,14,17058.7,98,13
14/06/2018,14,18048.4,99,13
14/06/2018,14,18679.1,100,13
14/06/2018,15,11538.9,1,14
14/06/2018,15,10915.6,2,14
14/06/2018,15,10956.5,3,14
14/06/2018,15,12377.3,4,14
14/06/2018,15,11733.0,5,14
14/06/2018,15,13153.8,6,14
14/06/2018,15,11229.8,7,14
14/06/2018,15,11959.6,8,14
14/06/2018,15,11365.2,9,14
14/06/2018,15,12279.0,10,14
14/06/2018,15,12747.1,11,14
14/06/2018,15,12996.6,12,14
14/06/2018,15,11937.5,13,14
14/06/2018,15,11924.7,14,14
14/06/2018,15,13647.6,15,14
14/06/2018,15,13191.3,16,14
14/06/2018,15,12047.2,17,14
14/06/2018,15,13225.1,18,14
14/06/2018,15,12434.4,19,14
14/06/2018,15,12943.9,20,14
14/06/2018,15,12036.8,21,14
14/06/2018,15,13585.7,22,14
14/06/2018,15,14300.5,23,14
14/06/2018,15,14873.4,24,14
14/06/2018,15,13883.1,25,14
14/06/2018,15,13877.1,26,14
14/06/2018,15,13911.6,27,14
14/06/2018,15,13866.6,28,14
14/06/2018,15,13344.2,29,14
14/06/2018,15,14160.5,30,14
14/06/2018,15,14941.8,31,14
14/06/2018,15,14914.7,32,14
14/06/2018,15,13562.3,33,14
14/06/2018,15,14567.4,34,14
14/06/2018,15,15305.7,35,14
14/06/2018,15,15539.4,36,14
14/06/2018,15,14644.5,37,14
14/06/2018,15,13556.1,38,14
14/06/2018,15,14267.5,39,14
14/06/2018,15,13885.5,40,14
14/06/2018,15,13194.3,41,14
14/06/2018,15,12981.1,42,14
14/06/2018,15,14323.7,43,14
14/06/2018,15,13644.8,44,14
14/06/2018,15,14773.4,45,14
14/06/2018,15,14911.7,46,14
14/06/2018,15,14522.3,47,14
14/06/2018,15,14649.5,48,14
14/06/2018,15,15187.0,49,14
14/06/2018,15,13811.1,50,14
14/06/2018,15,14938.3,51,14
14/06/2018,15,14547.1,52,14
14/06/2018,15,14185.1,53,14
14/06/2018,15,13471.2,54,14
14/06/2018,15,15831.9,55,14
14/06/2018,15,14201.8,56,14
14/06/2018,15,13511.3,57,14
14/06/2018,15,15334.4,58,14
14/06/2018,15,13992.0,59,14
14/06/2018,15,14774.7,60,14
14/06/2018,15,16032.1,61,14
14/06/2018,15,16027.2,62,14
14/06/2018,15,15709.1,63,14
14/06/2018,15,14835.2,64,14
14/06/2018,15,16199.5,65,14
14/06/2018,15,14569.3,66,14
14/06/2018,15,15852.8,67,14
14/06/2018,15,15134.7,68,14
14/06/2018,15,15548.9,69,14
14/06/2018,15,15404.1,70,14
14/06/2018,15,14805.1,71,14
14/06/2018,15,15991.0,72,14
14/06/2018,15,15081.2,73,14
14/06/2018,15,15976.6,74,14
14/06/2018,15,13864.5,75,14
14/06/2018,15,15572.9,76,14
14/06/2018,15,14492.0,77,14
14/06/2018,15,14410.9,78,14
14/06/2018,15,15701.7,79,14
14/06/2018,15,15374.0,80,14
14/06/2018,15,14212.2,81,14
14/06/2018,15,14606.6,82,14
14/06/2018,15,15472.2,83,14
14/06/2018,15,15430.9,84,14
14/06/2018,15,15789.4,85,14
14/06/2018,15,14324.1,86,14
14/06/2018,15,16370.2,87,14
14/06/2018,15,14992.0,88,14
14/06/2018,15,14786.5,89,14
14/06/2018,15,16429.7,90,14
14/06/2018,15,14553.1,91,14
14/06/2018,15,16516.0,92,14
14/06/2018,15,15124.2,93,14
14/06/2018,15,17350.4,94,14
14/06/2018,15,17356.8,95,14
14/06/2018,15,15535.8,96,14
14/06/2018,15,15711.3,97,14
14/06/2018,15,16206.6,98,14
14/06/2018,15,17938.5,99,14
14/06/2018,15,17698.2,100,14
14/06/2018,16,10417.1,1,15
14/06/2018,16,9314.8,2,15
14/06/2018,16,10272.7,3,15
14/06/2018,16,9904.5,4,15
14/06/2018,16,11287.0,5,15
14/06/2018,16,11875.7,6,15
14/06/2018,16,11508.6,7,15
14/06/2018,16,11131.1,8,15
14/06/2018,16,10908.6,9,15
14/06/2018,16,10803.3,10,15
14/06/2018,16,13375.7,11,15
14/06/2018,16,13192.5,12,15
14/06/2018,16,13411.2,13,15
14/06/2018,16,11791.6,14,15
14/06/2018,16,12235.4,15,15
14/06/2018,16,13441.4,16,15
14/06/2018,16,13136.7,17,15
14/06/2018,16,12077.9,18,15
14/06/2018,16,13030.5,19,15
14/06/2018,16,12367.5,20,15
14/06/2018,16,12699.8,21,15
14/06/2018,16,13121.6,22,15
14/06/2018,16,12462.0,23,15
14/06/2018,16,13535.9,24,15
14/06/2018,16,12444.7,25,15
14/06/2018,16,13630.7,26,15
14/06/2018,16,13697.3,27,15
14/06/2018,16,12510.4,28,15
14/06/2018,16,13296.1,29,15
14/06/2018,16,12442.1,30,15
14/06/2018,16,14593.7,31,15
14/06/2018,16,12319.8,32,15
14/06/2018,16,14862.0,33,15
14/06/2018,16,12972.5,34,15
14/06/2018,16,14741.3,35,15
14/06/2018,16,13975.2,36,15
14/06/2018,16,12885.2,37,15
14/06/2018,16,14297.4,38,15
14/06/2018,16,13264.6,39,15
14/06/2018,16,13866.6,40,15
14/06/2018,16,14095.8,41,15
14/06/2018,16,13639.6,42,15
14/06/2018,16,12687.6,43,15
